id,values,prev_values,next_values,sensor_day,time_on_day,day_of_week,id,categorical_id,hours_from_start,categorical_day_of_week,categorical_time_on_day
299,0.06361666666666667,0.06171666666666666,0.06243333333333332,12,12,2,400000,400000,300.0,2,12
300,0.06243333333333332,0.06361666666666667,0.06416666666666666,12,13,2,400000,400000,301.0,2,13
301,0.06416666666666666,0.06243333333333332,0.06368333333333333,12,14,2,400000,400000,302.0,2,14
302,0.06368333333333333,0.06416666666666666,0.06286666666666667,12,15,2,400000,400000,303.0,2,15
303,0.06286666666666667,0.06368333333333333,0.059416666666666666,12,16,2,400000,400000,304.0,2,16
304,0.059416666666666666,0.06286666666666667,0.05465,12,17,2,400000,400000,305.0,2,17
305,0.05465,0.059416666666666666,0.042649999999999993,12,18,2,400000,400000,306.0,2,18
306,0.042649999999999993,0.05465,0.03778333333333333,12,19,2,400000,400000,307.0,2,19
307,0.03778333333333333,0.042649999999999993,0.034616666666666664,12,20,2,400000,400000,308.0,2,20
308,0.034616666666666664,0.03778333333333333,0.027,12,21,2,400000,400000,309.0,2,21
309,0.027,0.034616666666666664,0.02333333333333333,12,22,2,400000,400000,310.0,2,22
310,0.02333333333333333,0.027,0.02186666666666667,12,23,2,400000,400000,311.0,2,23
311,0.02186666666666667,0.02333333333333333,0.021633333333333334,13,0,3,400000,400000,312.0,3,0
312,0.021633333333333334,0.02186666666666667,0.022183333333333333,13,1,3,400000,400000,313.0,3,1
313,0.022183333333333333,0.021633333333333334,0.0256,13,2,3,400000,400000,314.0,3,2
314,0.0256,0.022183333333333333,0.03195,13,3,3,400000,400000,315.0,3,3
315,0.03195,0.0256,0.06103333333333333,13,4,3,400000,400000,316.0,3,4
316,0.06103333333333333,0.03195,0.14734999999999998,13,5,3,400000,400000,317.0,3,5
317,0.14734999999999998,0.06103333333333333,0.07258333333333335,13,6,3,400000,400000,318.0,3,6
318,0.07258333333333335,0.14734999999999998,0.06691666666666667,13,7,3,400000,400000,319.0,3,7
319,0.06691666666666667,0.07258333333333335,0.06335,13,8,3,400000,400000,320.0,3,8
320,0.06335,0.06691666666666667,0.06813333333333334,13,9,3,400000,400000,321.0,3,9
321,0.06813333333333334,0.06335,0.06543333333333334,13,10,3,400000,400000,322.0,3,10
322,0.06543333333333334,0.06813333333333334,0.06505000000000001,13,11,3,400000,400000,323.0,3,11
323,0.06505000000000001,0.06543333333333334,0.06441666666666666,13,12,3,400000,400000,324.0,3,12
324,0.06441666666666666,0.06505000000000001,0.06506666666666666,13,13,3,400000,400000,325.0,3,13
325,0.06506666666666666,0.06441666666666666,0.06408333333333333,13,14,3,400000,400000,326.0,3,14
326,0.06408333333333333,0.06506666666666666,0.06368333333333333,13,15,3,400000,400000,327.0,3,15
327,0.06368333333333333,0.06408333333333333,0.06516666666666666,13,16,3,400000,400000,328.0,3,16
328,0.06516666666666666,0.06368333333333333,0.05758333333333332,13,17,3,400000,400000,329.0,3,17
329,0.05758333333333332,0.06516666666666666,0.0452,13,18,3,400000,400000,330.0,3,18
330,0.0452,0.05758333333333332,0.037316666666666665,13,19,3,400000,400000,331.0,3,19
331,0.037316666666666665,0.0452,0.036333333333333336,13,20,3,400000,400000,332.0,3,20
332,0.036333333333333336,0.037316666666666665,0.029266666666666667,13,21,3,400000,400000,333.0,3,21
333,0.029266666666666667,0.036333333333333336,0.02261666666666667,13,22,3,400000,400000,334.0,3,22
334,0.02261666666666667,0.029266666666666667,0.022616666666666663,13,23,3,400000,400000,335.0,3,23
335,0.022616666666666663,0.02261666666666667,0.023033333333333333,14,0,4,400000,400000,336.0,4,0
336,0.023033333333333333,0.022616666666666663,0.023016666666666668,14,1,4,400000,400000,337.0,4,1
337,0.023016666666666668,0.023033333333333333,0.023216666666666667,14,2,4,400000,400000,338.0,4,2
338,0.023216666666666667,0.023016666666666668,0.032016666666666665,14,3,4,400000,400000,339.0,4,3
339,0.032016666666666665,0.023216666666666667,0.05361666666666667,14,4,4,400000,400000,340.0,4,4
340,0.05361666666666667,0.032016666666666665,0.15406666666666666,14,5,4,400000,400000,341.0,4,5
341,0.15406666666666666,0.05361666666666667,0.05756666666666666,14,6,4,400000,400000,342.0,4,6
342,0.05756666666666666,0.15406666666666666,0.06621666666666666,14,7,4,400000,400000,343.0,4,7
343,0.06621666666666666,0.05756666666666666,0.06476666666666667,14,8,4,400000,400000,344.0,4,8
344,0.06476666666666667,0.06621666666666666,0.06655,14,9,4,400000,400000,345.0,4,9
345,0.06655,0.06476666666666667,0.06713333333333334,14,10,4,400000,400000,346.0,4,10
346,0.06713333333333334,0.06655,0.06856666666666668,14,11,4,400000,400000,347.0,4,11
347,0.06856666666666668,0.06713333333333334,0.0638,14,12,4,400000,400000,348.0,4,12
348,0.0638,0.06856666666666668,0.06636666666666667,14,13,4,400000,400000,349.0,4,13
349,0.06636666666666667,0.0638,0.06433333333333333,14,14,4,400000,400000,350.0,4,14
350,0.06433333333333333,0.06636666666666667,0.06430000000000001,14,15,4,400000,400000,351.0,4,15
351,0.06430000000000001,0.06433333333333333,0.06456666666666667,14,16,4,400000,400000,352.0,4,16
352,0.06456666666666667,0.06430000000000001,0.05768333333333333,14,17,4,400000,400000,353.0,4,17
353,0.05768333333333333,0.06456666666666667,0.0436,14,18,4,400000,400000,354.0,4,18
354,0.0436,0.05768333333333333,0.03858333333333333,14,19,4,400000,400000,355.0,4,19
355,0.03858333333333333,0.0436,0.03576666666666667,14,20,4,400000,400000,356.0,4,20
356,0.03576666666666667,0.03858333333333333,0.030799999999999998,14,21,4,400000,400000,357.0,4,21
357,0.030799999999999998,0.03576666666666667,0.023916666666666666,14,22,4,400000,400000,358.0,4,22
358,0.023916666666666666,0.030799999999999998,0.021500000000000002,14,23,4,400000,400000,359.0,4,23
359,0.021500000000000002,0.023916666666666666,0.021083333333333332,15,0,5,400000,400000,360.0,5,0
360,0.021083333333333332,0.021500000000000002,0.021350000000000004,15,1,5,400000,400000,361.0,5,1
361,0.021350000000000004,0.021083333333333332,0.022933333333333333,15,2,5,400000,400000,362.0,5,2
362,0.022933333333333333,0.021350000000000004,0.032183333333333335,15,3,5,400000,400000,363.0,5,3
363,0.032183333333333335,0.022933333333333333,0.055966666666666665,15,4,5,400000,400000,364.0,5,4
364,0.055966666666666665,0.032183333333333335,0.14806666666666665,15,5,5,400000,400000,365.0,5,5
365,0.14806666666666665,0.055966666666666665,0.058949999999999995,15,6,5,400000,400000,366.0,5,6
366,0.058949999999999995,0.14806666666666665,0.06671666666666667,15,7,5,400000,400000,367.0,5,7
367,0.06671666666666667,0.058949999999999995,0.06786666666666667,15,8,5,400000,400000,368.0,5,8
368,0.06786666666666667,0.06671666666666667,0.06795,15,9,5,400000,400000,369.0,5,9
369,0.06795,0.06786666666666667,0.06508333333333334,15,10,5,400000,400000,370.0,5,10
370,0.06508333333333334,0.06795,0.06933333333333333,15,11,5,400000,400000,371.0,5,11
371,0.06933333333333333,0.06508333333333334,0.06636666666666667,15,12,5,400000,400000,372.0,5,12
372,0.06636666666666667,0.06933333333333333,0.06595,15,13,5,400000,400000,373.0,5,13
373,0.06595,0.06636666666666667,0.06606666666666666,15,14,5,400000,400000,374.0,5,14
374,0.06606666666666666,0.06595,0.06605,15,15,5,400000,400000,375.0,5,15
375,0.06605,0.06606666666666666,0.06326666666666667,15,16,5,400000,400000,376.0,5,16
376,0.06326666666666667,0.06605,0.05884999999999999,15,17,5,400000,400000,377.0,5,17
377,0.05884999999999999,0.06326666666666667,0.0463,15,18,5,400000,400000,378.0,5,18
378,0.0463,0.05884999999999999,0.040633333333333334,15,19,5,400000,400000,379.0,5,19
379,0.040633333333333334,0.0463,0.03573333333333333,15,20,5,400000,400000,380.0,5,20
380,0.03573333333333333,0.040633333333333334,0.02845,15,21,5,400000,400000,381.0,5,21
381,0.02845,0.03573333333333333,0.02415,15,22,5,400000,400000,382.0,5,22
382,0.02415,0.02845,0.02298333333333333,15,23,5,400000,400000,383.0,5,23
383,0.02298333333333333,0.02415,0.0217,16,0,6,400000,400000,384.0,6,0
384,0.0217,0.02298333333333333,0.024000000000000004,16,1,6,400000,400000,385.0,6,1
385,0.024000000000000004,0.0217,0.02323333333333333,16,2,6,400000,400000,386.0,6,2
386,0.02323333333333333,0.024000000000000004,0.030466666666666666,16,3,6,400000,400000,387.0,6,3
387,0.030466666666666666,0.02323333333333333,0.05374999999999999,16,4,6,400000,400000,388.0,6,4
388,0.05374999999999999,0.030466666666666666,0.07633333333333332,16,5,6,400000,400000,389.0,6,5
389,0.07633333333333332,0.05374999999999999,0.0649,16,6,6,400000,400000,390.0,6,6
390,0.0649,0.07633333333333332,0.07025,16,7,6,400000,400000,391.0,6,7
391,0.07025,0.0649,0.061750000000000006,16,8,6,400000,400000,392.0,6,8
392,0.061750000000000006,0.07025,0.06768333333333333,16,9,6,400000,400000,393.0,6,9
393,0.06768333333333333,0.061750000000000006,0.0671,16,10,6,400000,400000,394.0,6,10
394,0.0671,0.06768333333333333,0.07254999999999999,16,11,6,400000,400000,395.0,6,11
395,0.07254999999999999,0.0671,0.06611666666666667,16,12,6,400000,400000,396.0,6,12
396,0.06611666666666667,0.07254999999999999,0.06773333333333334,16,13,6,400000,400000,397.0,6,13
397,0.06773333333333334,0.06611666666666667,0.06708333333333333,16,14,6,400000,400000,398.0,6,14
398,0.06708333333333333,0.06773333333333334,0.06561666666666667,16,15,6,400000,400000,399.0,6,15
399,0.06561666666666667,0.06708333333333333,0.06496666666666667,16,16,6,400000,400000,400.0,6,16
400,0.06496666666666667,0.06561666666666667,0.061500000000000006,16,17,6,400000,400000,401.0,6,17
401,0.061500000000000006,0.06496666666666667,0.04775000000000001,16,18,6,400000,400000,402.0,6,18
402,0.04775000000000001,0.061500000000000006,0.04126666666666667,16,19,6,400000,400000,403.0,6,19
403,0.04126666666666667,0.04775000000000001,0.03713333333333333,16,20,6,400000,400000,404.0,6,20
404,0.03713333333333333,0.04126666666666667,0.03261666666666666,16,21,6,400000,400000,405.0,6,21
405,0.03261666666666666,0.03713333333333333,0.025916666666666668,16,22,6,400000,400000,406.0,6,22
406,0.025916666666666668,0.03261666666666666,0.02273333333333333,16,23,6,400000,400000,407.0,6,23
407,0.02273333333333333,0.025916666666666668,0.020416666666666666,17,0,7,400000,400000,408.0,7,0
408,0.020416666666666666,0.02273333333333333,0.021466666666666665,17,1,7,400000,400000,409.0,7,1
409,0.021466666666666665,0.020416666666666666,0.0203,17,2,7,400000,400000,410.0,7,2
410,0.0203,0.021466666666666665,0.022033333333333335,17,3,7,400000,400000,411.0,7,3
411,0.022033333333333335,0.0203,0.027850000000000003,17,4,7,400000,400000,412.0,7,4
412,0.027850000000000003,0.022033333333333335,0.034166666666666665,17,5,7,400000,400000,413.0,7,5
413,0.034166666666666665,0.027850000000000003,0.04125,17,6,7,400000,400000,414.0,7,6
414,0.04125,0.034166666666666665,0.050333333333333334,17,7,7,400000,400000,415.0,7,7
415,0.050333333333333334,0.04125,0.05621666666666667,17,8,7,400000,400000,416.0,7,8
416,0.05621666666666667,0.050333333333333334,0.06283333333333334,17,9,7,400000,400000,417.0,7,9
417,0.06283333333333334,0.05621666666666667,0.06648333333333332,17,10,7,400000,400000,418.0,7,10
418,0.06648333333333332,0.06283333333333334,0.0676,17,11,7,400000,400000,419.0,7,11
419,0.0676,0.06648333333333332,0.06548333333333334,17,12,7,400000,400000,420.0,7,12
420,0.06548333333333334,0.0676,0.06658333333333334,17,13,7,400000,400000,421.0,7,13
421,0.06658333333333334,0.06548333333333334,0.06896666666666668,17,14,7,400000,400000,422.0,7,14
422,0.06896666666666668,0.06658333333333334,0.06986666666666666,17,15,7,400000,400000,423.0,7,15
423,0.06986666666666666,0.06896666666666668,0.06603333333333333,17,16,7,400000,400000,424.0,7,16
424,0.06603333333333333,0.06986666666666666,0.06393333333333333,17,17,7,400000,400000,425.0,7,17
425,0.06393333333333333,0.06603333333333333,0.0501,17,18,7,400000,400000,426.0,7,18
426,0.0501,0.06393333333333333,0.04291666666666666,17,19,7,400000,400000,427.0,7,19
427,0.04291666666666666,0.0501,0.04123333333333333,17,20,7,400000,400000,428.0,7,20
428,0.04123333333333333,0.04291666666666666,0.0358,17,21,7,400000,400000,429.0,7,21
429,0.0358,0.04123333333333333,0.029233333333333333,17,22,7,400000,400000,430.0,7,22
430,0.029233333333333333,0.0358,0.022933333333333333,17,23,7,400000,400000,431.0,7,23
431,0.022933333333333333,0.029233333333333333,0.021966666666666666,18,0,1,400000,400000,432.0,1,0
432,0.021966666666666666,0.022933333333333333,0.019333333333333338,18,1,1,400000,400000,433.0,1,1
433,0.019333333333333338,0.021966666666666666,0.01863333333333333,18,2,1,400000,400000,434.0,1,2
434,0.01863333333333333,0.019333333333333338,0.0195,18,3,1,400000,400000,435.0,1,3
435,0.0195,0.01863333333333333,0.023216666666666667,18,4,1,400000,400000,436.0,1,4
436,0.023216666666666667,0.0195,0.028033333333333337,18,5,1,400000,400000,437.0,1,5
437,0.028033333333333337,0.023216666666666667,0.03186666666666667,18,6,1,400000,400000,438.0,1,6
438,0.03186666666666667,0.028033333333333337,0.0383,18,7,1,400000,400000,439.0,1,7
439,0.0383,0.03186666666666667,0.0458,18,8,1,400000,400000,440.0,1,8
440,0.0458,0.0383,0.0549,18,9,1,400000,400000,441.0,1,9
441,0.0549,0.0458,0.06603333333333333,18,10,1,400000,400000,442.0,1,10
442,0.06603333333333333,0.0549,0.06766666666666667,18,11,1,400000,400000,443.0,1,11
443,0.06766666666666667,0.06603333333333333,0.06443333333333333,18,12,1,400000,400000,444.0,1,12
444,0.06443333333333333,0.06766666666666667,0.06258333333333334,18,13,1,400000,400000,445.0,1,13
445,0.06258333333333334,0.06443333333333333,0.0637,18,14,1,400000,400000,446.0,1,14
446,0.0637,0.06258333333333334,0.06695,18,15,1,400000,400000,447.0,1,15
447,0.06695,0.0637,0.06296666666666667,18,16,1,400000,400000,448.0,1,16
448,0.06296666666666667,0.06695,0.054733333333333335,18,17,1,400000,400000,449.0,1,17
449,0.054733333333333335,0.06296666666666667,0.04856666666666667,18,18,1,400000,400000,450.0,1,18
450,0.04856666666666667,0.054733333333333335,0.043833333333333335,18,19,1,400000,400000,451.0,1,19
451,0.043833333333333335,0.04856666666666667,0.03826666666666667,18,20,1,400000,400000,452.0,1,20
452,0.03826666666666667,0.043833333333333335,0.029833333333333333,18,21,1,400000,400000,453.0,1,21
453,0.029833333333333333,0.03826666666666667,0.021650000000000003,18,22,1,400000,400000,454.0,1,22
454,0.021650000000000003,0.029833333333333333,0.021033333333333334,18,23,1,400000,400000,455.0,1,23
455,0.021033333333333334,0.021650000000000003,0.020766666666666666,19,0,3,400000,400000,456.0,3,0
456,0.020766666666666666,0.021033333333333334,0.022716666666666663,19,1,3,400000,400000,457.0,3,1
457,0.022716666666666663,0.020766666666666666,0.0231,19,2,3,400000,400000,458.0,3,2
458,0.0231,0.022716666666666663,0.03203333333333333,19,3,3,400000,400000,459.0,3,3
459,0.03203333333333333,0.0231,0.05761666666666668,19,4,3,400000,400000,460.0,3,4
460,0.05761666666666668,0.03203333333333333,0.17645,19,5,3,400000,400000,461.0,3,5
461,0.17645,0.05761666666666668,0.35241666666666666,19,6,3,400000,400000,462.0,3,6
462,0.35241666666666666,0.17645,0.30183333333333334,19,7,3,400000,400000,463.0,3,7
463,0.30183333333333334,0.35241666666666666,0.19853333333333334,19,8,3,400000,400000,464.0,3,8
464,0.19853333333333334,0.30183333333333334,0.06496666666666666,19,9,3,400000,400000,465.0,3,9
465,0.06496666666666666,0.19853333333333334,0.0674,19,10,3,400000,400000,466.0,3,10
466,0.0674,0.06496666666666666,0.06763333333333334,19,11,3,400000,400000,467.0,3,11
467,0.06763333333333334,0.0674,0.0664,19,12,3,400000,400000,468.0,3,12
468,0.0664,0.06763333333333334,0.0633,19,13,3,400000,400000,469.0,3,13
469,0.0633,0.0664,0.06835000000000001,19,14,3,400000,400000,470.0,3,14
470,0.06835000000000001,0.0633,0.06618333333333333,19,15,3,400000,400000,471.0,3,15
471,0.06618333333333333,0.06835000000000001,0.06351666666666667,19,16,3,400000,400000,472.0,3,16
472,0.06351666666666667,0.06618333333333333,0.054433333333333334,19,17,3,400000,400000,473.0,3,17
473,0.054433333333333334,0.06351666666666667,0.04263333333333333,19,18,3,400000,400000,474.0,3,18
474,0.04263333333333333,0.054433333333333334,0.03953333333333333,19,19,3,400000,400000,475.0,3,19
475,0.03953333333333333,0.04263333333333333,0.032683333333333335,19,20,3,400000,400000,476.0,3,20
476,0.032683333333333335,0.03953333333333333,0.02925,19,21,3,400000,400000,477.0,3,21
477,0.02925,0.032683333333333335,0.021633333333333334,19,22,3,400000,400000,478.0,3,22
478,0.021633333333333334,0.02925,0.021966666666666666,19,23,3,400000,400000,479.0,3,23
479,0.021966666666666666,0.021633333333333334,0.022000000000000002,20,0,4,400000,400000,480.0,4,0
480,0.022000000000000002,0.021966666666666666,0.02161666666666667,20,1,4,400000,400000,481.0,4,1
481,0.02161666666666667,0.022000000000000002,0.023733333333333332,20,2,4,400000,400000,482.0,4,2
482,0.023733333333333332,0.02161666666666667,0.033016666666666666,20,3,4,400000,400000,483.0,4,3
483,0.033016666666666666,0.023733333333333332,0.057916666666666665,20,4,4,400000,400000,484.0,4,4
484,0.057916666666666665,0.033016666666666666,0.1503,20,5,4,400000,400000,485.0,4,5
485,0.1503,0.057916666666666665,0.14913333333333334,20,6,4,400000,400000,486.0,4,6
486,0.14913333333333334,0.1503,0.062433333333333334,20,7,4,400000,400000,487.0,4,7
487,0.062433333333333334,0.14913333333333334,0.06318333333333333,20,8,4,400000,400000,488.0,4,8
488,0.06318333333333333,0.062433333333333334,0.06835,20,9,4,400000,400000,489.0,4,9
489,0.06835,0.06318333333333333,0.06491666666666666,20,10,4,400000,400000,490.0,4,10
490,0.06491666666666666,0.06835,0.06841666666666667,20,11,4,400000,400000,491.0,4,11
491,0.06841666666666667,0.06491666666666666,0.06376666666666667,20,12,4,400000,400000,492.0,4,12
492,0.06376666666666667,0.06841666666666667,0.06698333333333334,20,13,4,400000,400000,493.0,4,13
493,0.06698333333333334,0.06376666666666667,0.06266666666666666,20,14,4,400000,400000,494.0,4,14
494,0.06266666666666666,0.06698333333333334,0.06556666666666668,20,15,4,400000,400000,495.0,4,15
495,0.06556666666666668,0.06266666666666666,0.06756666666666666,20,16,4,400000,400000,496.0,4,16
496,0.06756666666666666,0.06556666666666668,0.05861666666666667,20,17,4,400000,400000,497.0,4,17
497,0.05861666666666667,0.06756666666666666,0.0451,20,18,4,400000,400000,498.0,4,18
498,0.0451,0.05861666666666667,0.035366666666666664,20,19,4,400000,400000,499.0,4,19
499,0.035366666666666664,0.0451,0.03811666666666667,20,20,4,400000,400000,500.0,4,20
500,0.03811666666666667,0.035366666666666664,0.0287,20,21,4,400000,400000,501.0,4,21
501,0.0287,0.03811666666666667,0.024033333333333334,20,22,4,400000,400000,502.0,4,22
502,0.024033333333333334,0.0287,0.018233333333333334,20,23,4,400000,400000,503.0,4,23
503,0.018233333333333334,0.024033333333333334,0.0234,21,0,5,400000,400000,504.0,5,0
504,0.0234,0.018233333333333334,0.022016666666666667,21,1,5,400000,400000,505.0,5,1
505,0.022016666666666667,0.0234,0.024783333333333338,21,2,5,400000,400000,506.0,5,2
506,0.024783333333333338,0.022016666666666667,0.030483333333333335,21,3,5,400000,400000,507.0,5,3
507,0.030483333333333335,0.024783333333333338,0.054150000000000004,21,4,5,400000,400000,508.0,5,4
508,0.054150000000000004,0.030483333333333335,0.16148333333333334,21,5,5,400000,400000,509.0,5,5
509,0.16148333333333334,0.054150000000000004,0.3465500000000001,21,6,5,400000,400000,510.0,5,6
510,0.3465500000000001,0.16148333333333334,0.33054999999999995,21,7,5,400000,400000,511.0,5,7
511,0.33054999999999995,0.3465500000000001,0.22640000000000002,21,8,5,400000,400000,512.0,5,8
512,0.22640000000000002,0.33054999999999995,0.0682,21,9,5,400000,400000,513.0,5,9
513,0.0682,0.22640000000000002,0.06838333333333334,21,10,5,400000,400000,514.0,5,10
514,0.06838333333333334,0.0682,0.06514999999999999,21,11,5,400000,400000,515.0,5,11
515,0.06514999999999999,0.06838333333333334,0.06436666666666667,21,12,5,400000,400000,516.0,5,12
516,0.06436666666666667,0.06514999999999999,0.06108333333333333,21,13,5,400000,400000,517.0,5,13
517,0.06108333333333333,0.06436666666666667,0.06326666666666668,21,14,5,400000,400000,518.0,5,14
518,0.06326666666666668,0.06108333333333333,0.06543333333333333,21,15,5,400000,400000,519.0,5,15
519,0.06543333333333333,0.06326666666666668,0.0673,21,16,5,400000,400000,520.0,5,16
520,0.0673,0.06543333333333333,0.0625,21,17,5,400000,400000,521.0,5,17
521,0.0625,0.0673,0.046000000000000006,21,18,5,400000,400000,522.0,5,18
522,0.046000000000000006,0.0625,0.04178333333333333,21,19,5,400000,400000,523.0,5,19
523,0.04178333333333333,0.046000000000000006,0.03373333333333333,21,20,5,400000,400000,524.0,5,20
524,0.03373333333333333,0.04178333333333333,0.03023333333333333,21,21,5,400000,400000,525.0,5,21
525,0.03023333333333333,0.03373333333333333,0.024483333333333333,21,22,5,400000,400000,526.0,5,22
526,0.024483333333333333,0.03023333333333333,0.020916666666666667,21,23,5,400000,400000,527.0,5,23
527,0.020916666666666667,0.024483333333333333,0.022916666666666665,22,0,6,400000,400000,528.0,6,0
528,0.022916666666666665,0.020916666666666667,0.021866666666666663,22,1,6,400000,400000,529.0,6,1
529,0.021866666666666663,0.022916666666666665,0.026099999999999998,22,2,6,400000,400000,530.0,6,2
530,0.026099999999999998,0.021866666666666663,0.027950000000000003,22,3,6,400000,400000,531.0,6,3
531,0.027950000000000003,0.026099999999999998,0.0502,22,4,6,400000,400000,532.0,6,4
532,0.0502,0.027950000000000003,0.07379999999999999,22,5,6,400000,400000,533.0,6,5
533,0.07379999999999999,0.0502,0.08379999999999999,22,6,6,400000,400000,534.0,6,6
534,0.08379999999999999,0.07379999999999999,0.09311666666666668,22,7,6,400000,400000,535.0,6,7
535,0.09311666666666668,0.08379999999999999,0.06768333333333333,22,8,6,400000,400000,536.0,6,8
536,0.06768333333333333,0.09311666666666668,0.06705,22,9,6,400000,400000,537.0,6,9
537,0.06705,0.06768333333333333,0.06513333333333333,22,10,6,400000,400000,538.0,6,10
538,0.06513333333333333,0.06705,0.07435000000000001,22,11,6,400000,400000,539.0,6,11
539,0.07435000000000001,0.06513333333333333,0.07346666666666667,22,12,6,400000,400000,540.0,6,12
540,0.07346666666666667,0.07435000000000001,0.06709999999999999,22,13,6,400000,400000,541.0,6,13
541,0.06709999999999999,0.07346666666666667,0.06426666666666667,22,14,6,400000,400000,542.0,6,14
542,0.06426666666666667,0.06709999999999999,0.06443333333333334,22,15,6,400000,400000,543.0,6,15
543,0.06443333333333334,0.06426666666666667,0.06319999999999999,22,16,6,400000,400000,544.0,6,16
544,0.06319999999999999,0.06443333333333334,0.05475,22,17,6,400000,400000,545.0,6,17
545,0.05475,0.06319999999999999,0.043616666666666665,22,18,6,400000,400000,546.0,6,18
546,0.043616666666666665,0.05475,0.03925,22,19,6,400000,400000,547.0,6,19
547,0.03925,0.043616666666666665,0.03753333333333333,22,20,6,400000,400000,548.0,6,20
548,0.03753333333333333,0.03925,0.03456666666666666,22,21,6,400000,400000,549.0,6,21
549,0.03456666666666666,0.03753333333333333,0.033,22,22,6,400000,400000,550.0,6,22
550,0.033,0.03456666666666666,0.025783333333333335,22,23,6,400000,400000,551.0,6,23
551,0.025783333333333335,0.033,0.023316666666666666,23,0,7,400000,400000,552.0,7,0
552,0.023316666666666666,0.025783333333333335,0.01966666666666667,23,1,7,400000,400000,553.0,7,1
553,0.01966666666666667,0.023316666666666666,0.018933333333333333,23,2,7,400000,400000,554.0,7,2
554,0.018933333333333333,0.01966666666666667,0.02285,23,3,7,400000,400000,555.0,7,3
555,0.02285,0.018933333333333333,0.03233333333333333,23,4,7,400000,400000,556.0,7,4
556,0.03233333333333333,0.02285,0.03865,23,5,7,400000,400000,557.0,7,5
557,0.03865,0.03233333333333333,0.04516666666666667,23,6,7,400000,400000,558.0,7,6
558,0.04516666666666667,0.03865,0.05818333333333333,23,7,7,400000,400000,559.0,7,7
559,0.05818333333333333,0.04516666666666667,0.06613333333333334,23,8,7,400000,400000,560.0,7,8
560,0.06613333333333334,0.05818333333333333,0.06823333333333333,23,9,7,400000,400000,561.0,7,9
561,0.06823333333333333,0.06613333333333334,0.07218333333333332,23,10,7,400000,400000,562.0,7,10
562,0.07218333333333332,0.06823333333333333,0.0735,23,11,7,400000,400000,563.0,7,11
563,0.0735,0.07218333333333332,0.06984999999999998,23,12,7,400000,400000,564.0,7,12
564,0.06984999999999998,0.0735,0.06605,23,13,7,400000,400000,565.0,7,13
565,0.06605,0.06984999999999998,0.06373333333333332,23,14,7,400000,400000,566.0,7,14
566,0.06373333333333332,0.06605,0.062150000000000004,23,15,7,400000,400000,567.0,7,15
567,0.062150000000000004,0.06373333333333332,0.06683333333333334,23,16,7,400000,400000,568.0,7,16
568,0.06683333333333334,0.062150000000000004,0.05626666666666666,23,17,7,400000,400000,569.0,7,17
569,0.05626666666666666,0.06683333333333334,0.04313333333333333,23,18,7,400000,400000,570.0,7,18
570,0.04313333333333333,0.05626666666666666,0.03933333333333333,23,19,7,400000,400000,571.0,7,19
571,0.03933333333333333,0.04313333333333333,0.037899999999999996,23,20,7,400000,400000,572.0,7,20
572,0.037899999999999996,0.03933333333333333,0.035333333333333335,23,21,7,400000,400000,573.0,7,21
573,0.035333333333333335,0.037899999999999996,0.028633333333333334,23,22,7,400000,400000,574.0,7,22
574,0.028633333333333334,0.035333333333333335,0.025750000000000006,23,23,7,400000,400000,575.0,7,23
575,0.025750000000000006,0.028633333333333334,0.021266666666666666,24,0,1,400000,400000,576.0,1,0
576,0.021266666666666666,0.025750000000000006,0.019283333333333333,24,1,1,400000,400000,577.0,1,1
577,0.019283333333333333,0.021266666666666666,0.01925,24,2,1,400000,400000,578.0,1,2
578,0.01925,0.019283333333333333,0.02025,24,3,1,400000,400000,579.0,1,3
579,0.02025,0.01925,0.023016666666666668,24,4,1,400000,400000,580.0,1,4
580,0.023016666666666668,0.02025,0.029449999999999994,24,5,1,400000,400000,581.0,1,5
581,0.029449999999999994,0.023016666666666668,0.030383333333333335,24,6,1,400000,400000,582.0,1,6
582,0.030383333333333335,0.029449999999999994,0.036699999999999997,24,7,1,400000,400000,583.0,1,7
583,0.036699999999999997,0.030383333333333335,0.04538333333333333,24,8,1,400000,400000,584.0,1,8
584,0.04538333333333333,0.036699999999999997,0.05475,24,9,1,400000,400000,585.0,1,9
585,0.05475,0.04538333333333333,0.05745,24,10,1,400000,400000,586.0,1,10
586,0.05745,0.05475,0.06236666666666666,24,11,1,400000,400000,587.0,1,11
587,0.06236666666666666,0.05745,0.06775,24,12,1,400000,400000,588.0,1,12
588,0.06775,0.06236666666666666,0.06796666666666668,24,13,1,400000,400000,589.0,1,13
589,0.06796666666666668,0.06775,0.06395,24,14,1,400000,400000,590.0,1,14
590,0.06395,0.06796666666666668,0.06581666666666668,24,15,1,400000,400000,591.0,1,15
591,0.06581666666666668,0.06395,0.05993333333333334,24,16,1,400000,400000,592.0,1,16
592,0.05993333333333334,0.06581666666666668,0.056816666666666675,24,17,1,400000,400000,593.0,1,17
593,0.056816666666666675,0.05993333333333334,0.04566666666666667,24,18,1,400000,400000,594.0,1,18
594,0.04566666666666667,0.056816666666666675,0.037950000000000005,24,19,1,400000,400000,595.0,1,19
595,0.037950000000000005,0.04566666666666667,0.03456666666666666,24,20,1,400000,400000,596.0,1,20
596,0.03456666666666666,0.037950000000000005,0.02795,24,21,1,400000,400000,597.0,1,21
597,0.02795,0.03456666666666666,0.023433333333333334,24,22,1,400000,400000,598.0,1,22
